projectId,status,updateTime,lenderName,gender,idCard,age,marryCodition,childrenNum,livePlace,domicileLocus,liveYears,education,isReligionBelief,isRaisePet,occupation,occupationYear,job,jobTitle,isSocialInsure,socialInsureMonths,stableWorkYears,isBizExperience,personalIncome,familyIncome,houseNum,houseTotalAmount,carNum,carTotalAmount,merInsureAmount,commonUseMobileNumber,isMobileAuth,mobileNumberNum,moblieUseLongestYears,contactMoreThreeTimesPeoNum,zfbAccountName,zfbLastYearConsumeAmount,tbAccountName,tbSellerCreditLevel,tbDeliveryAddrNum,jdAccountName,jdAccountLevel,jdLastYearConsumeAmount,jdDeliveryAddrNum,mtAccountName,mtAccountLevel,mtThreeMonthConsumeAmount,dzdpAccountName,dzdpAccountLevel,dzdpThreeMonthConsumeAmount,wechatFriendsNum,wechatGroupNum,isEmailAuth,isBlogAuth,creditPassedNum,creditValidNum,creditSingleHighestAmount,creditOverdueNum,creditOverdueNinetyNum,creditOverdrawSixtyLongestTime,creditOverdueNinetyLongestTime,creditOverdrawSixtyLongestTime,creditOverdrawNinetyLongestTime,debitCardNum,houseLoanBalance,houseLoanOverdueLongestTime,houseLoanOverdueNinetyLongestTime,otherLoanBalance,otherLoanOverdueLongestTime,otherLoanOverdueNinetyLongestTime,assetsDealNum,assetsDealTotalAmount,guarantorReturnNum,guarantorReturnTotalAmount,guaranteeBalance,oweTaxAnoumt,isOwedWater,waterFeeOweAmount,isOwedElec,elecFeeOweAmount,isOwedGas,gasFeeOweAmount,dxFeeOweAmount,courtExecNum,discreditCourtExecNum,forceExecNum,forceExecAmount,adminPunishNum,carIlleglNum,sesameCreditScore,threeYearsTourNum,threeYearsMoveNum,interestHobbies,consumePreferences,commonUseEcommerce,isWearWatch
10000010000003711,10,2015-05-14 18:06:45,蒋月月,0,8107453439739,32,0,3,null,null,47,6,1,1,null,40,0,1,2,141,3,1,22000,48000,4,3300000.0,0,2710000.0,1050000.0,null,1,0,6,3,1,80000.0,null,780000,1,null,0,0.0,0,null,0,0.0,null,0,0.0,162,1,0,0,1,0,843000.0,0,0,3,23,18,14,4,1690000.0,16,15,1360000.0,3,2,2,80000.0,1,190000.0,2540000.0,1340000.0,null,287.0,null,1820.0,null,0.0,98.0,5,5,2,224.0,0,5,417,8,10,null,null,null,1
10000010000003712,9,2015-04-25 18:06:45,吴年,1,2885673291519642,57,1,0,null,null,2,2,0,0,null,29,1,0,0,171,2,1,7000,28000,2,7800000.0,1,1330000.0,380000.0,null,0,2,9,20,0,70000.0,null,947000,19,null,0,0.0,0,null,0,0.0,null,0,0.0,92,0,0,0,6,3,893000.0,3,1,10,0,1,5,5,1080000.0,2,12,1700000.0,3,20,2,100000.0,1,250000.0,2460000.0,2960000.0,null,106.0,null,0.0,null,0.0,275.0,4,4,1,66.0,0,2,509,6,7,null,null,null,0
10000010000003713,10,2015-04-20 18:06:45,钱年,1,7604848672578461,56,2,3,null,null,59,5,1,1,null,22,3,1,2,77,0,0,38000,40000,0,200000.0,2,740000.0,190000.0,null,1,2,3,9,1,20000.0,null,355000,15,null,0,0.0,0,null,0,0.0,null,0,0.0,46,1,0,0,4,2,213000.0,2,2,21,9,11,23,3,990000.0,10,10,2080000.0,24,23,0,60000.0,0,120000.0,2870000.0,850000.0,null,0.0,null,130.0,null,0.0,119.0,6,6,3,166.0,1,3,518,6,0,null,null,null,1
10000010000003714,10,2015-04-25 18:06:45,张星,1,8079573486651264,59,2,0,null,null,49,4,0,0,null,31,0,0,1,196,5,0,20000,48000,3,2.85E7,0,460000.0,1920000.0,null,1,0,4,10,0,60000.0,null,127000,15,null,0,0.0,0,null,0,0.0,null,0,0.0,41,9,0,0,2,1,713000.0,1,1,19,19,7,6,2,1590000.0,11,4,2700000.0,0,5,1,100000.0,2,390000.0,640000.0,2090000.0,null,0.0,null,2500.0,null,0.0,229.0,4,4,1,59.0,2,3,694,9,1,null,null,null,0
10000010000003715,9,2015-04-06 18:06:45,王阳,0,2578122208819767,32,3,0,null,null,45,1,1,0,null,21,4,0,2,170,3,0,1000,34000,4,2.0E7,2,250000.0,1210000.0,null,0,1,9,7,0,30000.0,null,21000,3,null,0,0.0,0,null,0,0.0,null,0,0.0,100,4,1,1,3,1,833000.0,2,2,12,5,2,12,1,110000.0,3,15,2900000.0,2,24,1,70000.0,2,50000.0,2650000.0,2350000.0,null,0.0,null,350.0,null,0.0,221.0,5,5,2,256.0,2,3,703,6,1,null,null,null,0
10000010000003716,10,2015-03-29 18:06:45,蒋娜娜,1,1690283816486059,20,1,2,null,null,41,0,0,0,null,2,3,2,2,92,0,1,9000,45000,4,1.85E7,1,2400000.0,240000.0,null,0,3,3,7,1,80000.0,null,823000,8,null,0,0.0,0,null,0,0.0,null,0,0.0,51,6,1,1,2,1,813000.0,0,1,0,3,5,16,6,1820000.0,15,4,1720000.0,0,0,0,50000.0,2,10000.0,1310000.0,520000.0,null,117.0,null,0.0,null,86.0,216.0,4,4,1,116.0,3,5,649,10,10,null,null,null,1
10000010000003717,9,2015-04-19 18:06:45,马阳,0,901330558981842,37,1,3,null,null,36,7,1,0,null,39,5,2,0,19,14,0,13000,42000,1,1.17E7,2,2900000.0,1990000.0,null,1,3,6,3,1,90000.0,null,6000,5,null,0,0.0,0,null,0,0.0,null,0,0.0,110,1,0,0,5,2,873000.0,3,2,18,1,10,16,0,1920000.0,4,18,2100000.0,1,7,1,60000.0,2,900000.0,2210000.0,200000.0,null,134.0,null,570.0,null,61.0,261.0,4,4,1,205.0,1,5,624,8,3,null,null,null,1
10000010000003718,9,2015-06-07 18:06:45,胡贤重,1,9941888611790171,30,0,1,null,null,47,6,0,1,null,4,4,0,0,190,1,0,6000,24000,0,8500000.0,0,2990000.0,1050000.0,null,1,1,0,9,0,70000.0,null,374000,7,null,0,0.0,0,null,0,0.0,null,0,0.0,184,2,0,0,2,1,563000.0,0,1,17,17,9,23,1,570000.0,1,15,1740000.0,3,23,0,80000.0,2,970000.0,770000.0,2200000.0,null,0.0,null,0.0,null,7.0,115.0,6,6,3,218.0,3,4,580,9,4,null,null,null,1
10000010000003719,9,2015-04-01 18:06:45,柳赏,0,2709627885441206,40,2,0,null,null,19,1,1,0,null,35,1,2,2,183,30,1,32000,72000,3,2.47E7,0,800000.0,130000.0,null,1,0,1,2,0,10000.0,null,207000,1,null,0,0.0,0,null,0,0.0,null,0,0.0,40,4,0,0,1,0,443000.0,0,0,24,20,11,20,6,180000.0,12,7,490000.0,14,22,2,0.0,1,970000.0,470000.0,1020000.0,null,0.0,null,0.0,null,251.0,270.0,4,4,1,297.0,1,3,547,4,1,null,null,null,0
10000010000003720,9,2015-04-10 18:06:45,吴花,0,4685082802422671,31,2,3,null,null,60,6,1,0,null,6,0,1,0,41,2,0,7000,33000,0,3.27E7,3,2720000.0,1750000.0,null,0,1,0,3,1,70000.0,null,37000,0,null,0,0.0,0,null,0,0.0,null,0,0.0,142,17,1,1,6,5,783000.0,4,0,11,7,3,5,1,830000.0,10,3,1360000.0,18,2,1,40000.0,1,260000.0,230000.0,1350000.0,null,0.0,null,2120.0,null,138.0,217.0,5,5,2,269.0,1,1,476,6,0,null,null,null,0
10000010000003721,9,2015-04-02 18:06:45,朱星,0,9558040389399542,43,3,2,null,null,2,6,1,1,null,32,4,2,0,145,26,1,21000,26000,1,3.53E7,2,2050000.0,2880000.0,null,1,0,2,17,1,70000.0,null,350000,8,null,0,0.0,0,null,0,0.0,null,0,0.0,136,8,1,1,3,0,363000.0,2,2,3,22,24,17,0,40000.0,17,1,1360000.0,4,15,0,20000.0,0,80000.0,2150000.0,2560000.0,null,210.0,null,0.0,null,0.0,164.0,4,4,1,209.0,3,4,462,2,1,null,null,null,1
10000010000003722,10,2015-05-21 18:06:45,卫晓东,0,2178583203648745,20,0,0,null,null,17,3,1,1,null,11,7,0,2,29,6,1,36000,75000,0,8700000.0,3,510000.0,1450000.0,null,0,2,3,4,0,50000.0,null,854000,12,null,0,0.0,0,null,0,0.0,null,0,0.0,3,5,0,0,1,0,123000.0,0,0,16,0,20,1,2,210000.0,15,2,2200000.0,0,7,1,80000.0,2,960000.0,1760000.0,70000.0,null,0.0,null,0.0,null,200.0,153.0,5,5,2,136.0,0,0,645,9,5,null,null,null,0
10000010000003723,10,2015-04-28 18:06:45,王一菲,1,7136184447352984,41,1,2,null,null,11,1,1,1,null,22,2,1,2,150,14,0,10000,17000,2,3.1E7,3,1820000.0,2440000.0,null,0,1,5,5,0,50000.0,null,23000,12,null,0,0.0,0,null,0,0.0,null,0,0.0,180,19,1,1,5,0,73000.0,0,4,2,14,1,22,5,1880000.0,20,13,2980000.0,19,12,0,10000.0,1,90000.0,1950000.0,450000.0,null,0.0,null,0.0,null,203.0,279.0,5,5,2,138.0,2,5,369,5,0,null,null,null,1
10000010000003724,9,2015-03-30 18:06:45,张星,1,6579597946051009,21,1,1,null,null,12,5,0,1,null,34,5,2,1,179,0,1,19000,21000,1,1200000.0,3,1040000.0,2750000.0,null,0,3,9,11,0,0.0,null,100000,11,null,0,0.0,0,null,0,0.0,null,0,0.0,55,16,1,1,4,2,953000.0,2,2,23,1,12,12,1,420000.0,19,21,1070000.0,22,0,0,40000.0,1,770000.0,470000.0,1090000.0,null,298.0,null,1110.0,null,0.0,57.0,4,4,1,207.0,2,0,484,4,4,null,null,null,0
10000010000003725,9,2015-05-16 18:06:45,李贤重,1,8600213355606491,27,0,0,null,null,0,0,1,1,null,24,5,0,0,117,23,1,14000,19000,4,2.62E7,1,1200000.0,450000.0,null,1,3,3,5,1,0.0,null,883000,10,null,0,0.0,0,null,0,0.0,null,0,0.0,136,16,0,0,4,2,923000.0,1,3,5,19,20,20,2,580000.0,20,20,2230000.0,13,12,1,40000.0,0,530000.0,790000.0,1430000.0,null,230.0,null,2140.0,null,0.0,189.0,6,6,3,210.0,0,5,443,1,9,null,null,null,1
10000010000003726,9,2015-03-31 18:06:45,刘浙东,1,7261075483304637,51,0,0,null,null,15,1,0,0,null,30,4,0,0,173,28,1,38000,67000,0,1.24E7,0,2010000.0,2210000.0,null,1,2,2,4,0,90000.0,null,754000,14,null,0,0.0,0,null,0,0.0,null,0,0.0,103,16,0,0,6,5,433000.0,0,5,15,22,13,4,6,1900000.0,19,2,0.0,7,19,2,90000.0,2,400000.0,1600000.0,1930000.0,null,204.0,null,850.0,null,0.0,1.0,6,6,3,41.0,1,0,398,10,6,null,null,null,1
10000010000003727,10,2015-05-09 18:06:45,蒋明浩,0,7363427533478545,49,0,0,null,null,52,5,0,0,null,9,0,1,0,105,2,1,29000,40000,3,1.99E7,1,1880000.0,2110000.0,null,0,3,8,20,1,10000.0,null,593000,18,null,0,0.0,0,null,0,0.0,null,0,0.0,45,4,1,1,4,0,23000.0,0,0,19,9,19,14,2,1830000.0,17,14,350000.0,1,8,0,50000.0,1,680000.0,1320000.0,2340000.0,null,213.0,null,2310.0,null,168.0,78.0,4,4,1,72.0,2,3,397,6,6,null,null,null,1
10000010000003728,10,2015-03-16 18:06:45,郑龙,0,3689701734036314,58,2,2,null,null,13,4,0,0,null,18,2,0,0,59,15,0,6000,30000,3,2600000.0,1,1960000.0,360000.0,null,1,0,5,7,1,60000.0,null,591000,19,null,0,0.0,0,null,0,0.0,null,0,0.0,125,19,1,1,2,1,253000.0,0,1,8,4,19,12,4,380000.0,3,18,200000.0,8,3,2,80000.0,2,910000.0,880000.0,1530000.0,null,0.0,null,2100.0,null,53.0,159.0,6,6,3,239.0,1,2,458,4,1,null,null,null,0
10000010000003729,10,2015-03-12 18:06:45,郑静,1,8403479091711547,22,3,3,null,null,38,7,0,1,null,1,7,0,1,35,0,0,17000,42000,2,9400000.0,3,590000.0,2020000.0,null,1,3,10,20,0,100000.0,null,133000,9,null,0,0.0,0,null,0,0.0,null,0,0.0,166,0,1,1,4,2,533000.0,3,3,3,14,7,12,1,70000.0,4,6,230000.0,20,10,1,10000.0,0,330000.0,790000.0,2640000.0,null,0.0,null,1770.0,null,0.0,72.0,6,6,3,68.0,2,6,423,4,9,null,null,null,1
10000010000003730,9,2015-03-12 18:06:45,孙浩,1,3965446922408778,59,3,2,null,null,0,2,1,0,null,5,4,1,1,88,0,1,5000,9000,2,1.78E7,3,540000.0,1470000.0,null,1,1,7,19,0,30000.0,null,98000,12,null,0,0.0,0,null,0,0.0,null,0,0.0,13,15,0,0,1,0,593000.0,0,0,21,9,10,8,1,1440000.0,6,10,1310000.0,4,16,0,80000.0,0,70000.0,860000.0,330000.0,null,193.0,null,1070.0,null,161.0,272.0,5,5,2,9.0,3,1,748,7,3,null,null,null,1
10000010000003731,10,2015-03-23 18:06:45,陈夜,1,5471313012144220,58,0,3,null,null,14,7,0,0,null,16,1,1,0,149,0,1,24000,64000,0,2.93E7,0,1610000.0,860000.0,null,1,3,3,6,1,10000.0,null,676000,17,null,0,0.0,0,null,0,0.0,null,0,0.0,118,15,1,1,5,3,853000.0,1,0,22,19,20,15,6,540000.0,16,20,350000.0,19,2,0,50000.0,0,820000.0,980000.0,600000.0,null,0.0,null,770.0,null,0.0,261.0,6,6,3,210.0,0,2,385,10,3,null,null,null,0
10000010000003732,9,2015-05-05 18:06:45,吴年,1,2202805001606040,58,2,1,null,null,39,1,0,1,null,40,4,2,2,55,22,0,10000,46000,4,2.93E7,2,1020000.0,1040000.0,null,1,3,8,2,0,50000.0,null,170000,10,null,0,0.0,0,null,0,0.0,null,0,0.0,59,4,0,0,2,0,13000.0,0,1,15,18,22,16,6,1620000.0,0,15,550000.0,22,1,1,90000.0,1,710000.0,350000.0,2660000.0,null,148.0,null,430.0,null,0.0,98.0,5,5,2,26.0,0,2,674,8,5,null,null,null,0
10000010000003733,10,2015-05-31 18:06:45,赵修,1,7348021852270096,47,3,3,null,null,29,5,0,0,null,14,7,2,2,129,7,1,34000,68000,3,3.12E7,2,1480000.0,140000.0,null,0,3,10,16,0,60000.0,null,814000,13,null,0,0.0,0,null,0,0.0,null,0,0.0,196,18,1,1,6,2,453000.0,5,0,5,15,10,6,6,1590000.0,10,11,1810000.0,6,18,0,40000.0,0,990000.0,10000.0,2720000.0,null,0.0,null,2000.0,null,249.0,44.0,6,6,3,19.0,0,5,695,1,8,null,null,null,0
10000010000003734,10,2015-03-19 18:06:45,韩天明,0,2582030892545742,30,0,3,null,null,36,7,0,0,null,37,7,1,2,159,9,1,12000,13000,3,1.16E7,2,1900000.0,770000.0,null,1,1,5,0,1,70000.0,null,906000,8,null,0,0.0,0,null,0,0.0,null,0,0.0,5,20,0,0,1,0,33000.0,0,0,1,13,11,12,6,1080000.0,20,17,690000.0,2,20,0,60000.0,1,840000.0,1690000.0,2460000.0,null,0.0,null,2120.0,null,73.0,126.0,5,5,2,162.0,3,4,443,0,8,null,null,null,0
10000010000003735,9,2015-03-27 18:06:45,刘晓东,1,5540554224290620,21,0,0,null,null,24,1,1,1,null,13,6,0,0,60,9,1,15000,46000,4,3.88E7,0,730000.0,1800000.0,null,1,2,8,1,1,30000.0,null,360000,0,null,0,0.0,0,null,0,0.0,null,0,0.0,118,3,0,0,3,0,73000.0,0,2,3,20,12,6,3,800000.0,9,18,60000.0,8,6,2,70000.0,2,550000.0,2240000.0,720000.0,null,0.0,null,1890.0,null,157.0,200.0,5,5,2,158.0,3,4,492,7,9,null,null,null,1
10000010000003736,9,2015-04-22 18:06:45,王阳,1,4643091407435685,50,3,1,null,null,50,1,0,1,null,7,3,2,0,125,0,1,20000,32000,4,2.07E7,3,1540000.0,370000.0,null,1,3,1,18,0,30000.0,null,58000,1,null,0,0.0,0,null,0,0.0,null,0,0.0,200,18,0,0,3,1,663000.0,0,0,7,12,9,8,1,1830000.0,9,3,2650000.0,22,11,2,10000.0,0,190000.0,2300000.0,690000.0,null,120.0,null,270.0,null,0.0,33.0,6,6,3,274.0,2,2,495,5,2,null,null,null,0
10000010000003737,9,2015-05-09 18:06:45,柳峰,0,9511719949135997,28,0,1,null,null,27,7,0,0,null,15,5,1,2,179,6,1,17000,52000,1,2700000.0,3,1350000.0,270000.0,null,1,0,9,20,1,100000.0,null,85000,15,null,0,0.0,0,null,0,0.0,null,0,0.0,154,9,1,1,4,2,833000.0,1,2,2,11,6,1,1,650000.0,16,5,310000.0,14,12,2,80000.0,2,560000.0,1440000.0,1200000.0,null,0.0,null,2000.0,null,0.0,294.0,6,6,3,257.0,1,1,741,10,2,null,null,null,0
10000010000003738,9,2015-05-23 18:06:45,李花,0,8212394456498895,21,0,2,null,null,0,1,0,0,null,13,1,0,0,43,10,0,14000,39000,2,2400000.0,0,720000.0,2440000.0,null,0,1,0,10,0,70000.0,null,120000,20,null,0,0.0,0,null,0,0.0,null,0,0.0,148,7,1,1,3,0,283000.0,2,1,24,2,17,14,4,30000.0,19,17,1720000.0,4,8,1,90000.0,2,240000.0,1050000.0,2260000.0,null,0.0,null,930.0,null,146.0,115.0,5,5,2,46.0,1,6,705,9,5,null,null,null,0
10000010000003739,10,2015-05-21 18:06:45,朱明浩,1,5802470286780856,31,0,2,null,null,54,2,0,0,null,2,6,1,2,55,1,0,16000,52000,0,1.53E7,2,2100000.0,2310000.0,null,0,3,2,12,0,30000.0,null,530000,5,null,0,0.0,0,null,0,0.0,null,0,0.0,100,12,0,0,2,1,763000.0,1,1,4,5,19,14,3,1550000.0,6,3,1770000.0,8,9,0,90000.0,0,920000.0,2780000.0,520000.0,null,166.0,null,0.0,null,0.0,174.0,6,6,3,12.0,0,3,554,0,10,null,null,null,1
10000010000003740,10,2015-03-18 18:06:45,李峰,1,4585195394071327,48,2,2,null,null,25,4,1,1,null,24,6,2,0,110,9,0,35000,55000,4,1.3E7,0,480000.0,2210000.0,null,0,3,7,13,0,90000.0,null,829000,15,null,0,0.0,0,null,0,0.0,null,0,0.0,120,4,0,0,5,4,883000.0,2,2,1,10,6,2,4,1600000.0,18,20,1040000.0,6,14,0,50000.0,0,200000.0,2030000.0,1920000.0,null,0.0,null,0.0,null,30.0,97.0,5,5,2,3.0,1,5,697,0,1,null,null,null,0
10000010000003741,9,2015-06-04 18:06:45,吴总,0,732217681299772,29,0,3,null,null,36,1,0,0,null,25,1,2,1,132,15,1,26000,56000,1,2.37E7,2,630000.0,1630000.0,null,1,3,6,16,0,70000.0,null,537000,4,null,0,0.0,0,null,0,0.0,null,0,0.0,127,0,0,0,1,0,763000.0,0,0,13,8,2,13,4,1800000.0,15,1,2900000.0,9,16,1,0.0,1,250000.0,2580000.0,2980000.0,null,49.0,null,2470.0,null,53.0,180.0,5,5,2,202.0,1,1,360,1,9,null,null,null,0
10000010000003742,10,2015-05-05 18:06:45,柳贤重,0,8116277809460216,50,1,2,null,null,51,7,0,0,null,6,7,1,1,134,0,0,34000,48000,4,8900000.0,3,270000.0,1740000.0,null,0,1,6,7,0,30000.0,null,362000,11,null,0,0.0,0,null,0,0.0,null,0,0.0,157,7,1,1,6,3,633000.0,3,5,20,9,22,23,5,1800000.0,1,20,2990000.0,15,1,0,50000.0,1,610000.0,510000.0,2350000.0,null,0.0,null,2600.0,null,199.0,87.0,6,6,3,106.0,0,6,588,3,9,null,null,null,0
10000010000003743,10,2015-06-01 18:06:45,郑楠楠,0,4133525503545120,52,0,0,null,null,8,4,0,1,null,5,6,0,1,87,1,1,22000,39000,3,2.59E7,2,530000.0,780000.0,null,1,2,3,7,0,80000.0,null,431000,20,null,0,0.0,0,null,0,0.0,null,0,0.0,191,3,0,0,1,0,773000.0,0,0,12,15,3,11,3,1390000.0,1,10,930000.0,0,8,0,30000.0,0,250000.0,750000.0,110000.0,null,29.0,null,2630.0,null,197.0,277.0,4,4,1,225.0,0,3,374,10,3,null,null,null,0
10000010000003744,9,2015-04-01 18:06:45,王亮亮,0,5218989641538868,34,1,0,null,null,39,4,0,0,null,19,3,1,0,49,4,1,17000,43000,2,7500000.0,1,660000.0,2940000.0,null,0,2,4,1,1,50000.0,null,712000,4,null,0,0.0,0,null,0,0.0,null,0,0.0,117,10,1,1,1,0,433000.0,0,0,21,19,23,19,4,490000.0,21,19,1350000.0,15,23,1,20000.0,1,70000.0,1360000.0,2900000.0,null,0.0,null,140.0,null,0.0,197.0,6,6,3,271.0,2,6,493,7,1,null,null,null,0
10000010000003745,10,2015-05-03 18:06:45,钱花,1,6166467592072612,57,2,2,null,null,28,1,0,1,null,23,5,1,0,143,16,0,24000,49000,3,1.16E7,1,1910000.0,2160000.0,null,0,3,8,9,1,90000.0,null,468000,18,null,0,0.0,0,null,0,0.0,null,0,0.0,119,11,1,1,3,2,443000.0,0,1,5,2,7,23,5,1250000.0,10,23,1340000.0,14,12,2,50000.0,0,950000.0,2070000.0,1010000.0,null,197.0,null,1180.0,null,0.0,147.0,5,5,2,66.0,1,0,606,5,9,null,null,null,1
10000010000003746,9,2015-04-08 18:06:45,吴月月,0,5565002598472346,57,2,1,null,null,35,6,1,0,null,13,2,0,2,190,2,0,33000,35000,3,3.52E7,1,2900000.0,590000.0,null,0,3,7,0,0,70000.0,null,901000,0,null,0,0.0,0,null,0,0.0,null,0,0.0,157,12,0,0,1,0,543000.0,0,0,10,12,19,14,5,550000.0,1,23,1160000.0,10,20,1,40000.0,0,990000.0,440000.0,400000.0,null,0.0,null,650.0,null,0.0,53.0,6,6,3,276.0,2,5,686,8,9,null,null,null,1
10000010000003747,9,2015-03-19 18:06:45,陈修,0,2172938625708231,24,0,0,null,null,13,1,1,0,null,24,5,1,0,78,10,1,20000,37000,0,2.17E7,2,980000.0,1260000.0,null,0,0,3,14,0,90000.0,null,953000,15,null,0,0.0,0,null,0,0.0,null,0,0.0,127,6,1,1,4,2,403000.0,3,0,22,21,13,1,2,660000.0,8,22,1200000.0,8,11,1,50000.0,2,150000.0,2330000.0,1090000.0,null,0.0,null,0.0,null,126.0,21.0,6,6,3,23.0,3,1,626,10,5,null,null,null,1
10000010000003748,9,2015-05-03 18:06:45,张年,0,7471714447835652,54,1,0,null,null,9,4,1,1,null,11,2,0,1,155,7,1,25000,28000,1,1.11E7,0,1030000.0,2420000.0,null,0,3,7,13,0,10000.0,null,447000,0,null,0,0.0,0,null,0,0.0,null,0,0.0,73,8,1,1,6,0,553000.0,4,2,21,22,7,12,0,1970000.0,7,6,590000.0,20,13,1,10000.0,0,700000.0,1530000.0,2270000.0,null,260.0,null,2840.0,null,0.0,52.0,4,4,1,249.0,2,3,426,1,0,null,null,null,1
10000010000003749,9,2015-06-09 18:06:45,蒋天明,0,413245135764169,21,1,0,null,null,57,7,1,0,null,27,5,2,1,169,22,1,14000,47000,1,9800000.0,1,2130000.0,210000.0,null,1,1,2,3,0,70000.0,null,11000,13,null,0,0.0,0,null,0,0.0,null,0,0.0,178,5,1,1,6,0,933000.0,2,2,20,17,13,9,3,1870000.0,16,18,840000.0,15,1,2,80000.0,0,560000.0,2650000.0,2950000.0,null,127.0,null,1940.0,null,129.0,105.0,4,4,1,161.0,3,1,397,1,6,null,null,null,0
10000010000003750,10,2015-06-07 18:06:45,杨雨,0,4027508513597663,39,1,2,null,null,45,1,0,0,null,1,0,2,1,13,0,1,21000,44000,2,3.82E7,2,850000.0,300000.0,null,0,2,6,20,0,100000.0,null,525000,18,null,0,0.0,0,null,0,0.0,null,0,0.0,188,14,1,1,3,1,293000.0,0,0,23,5,21,13,5,1930000.0,8,17,1380000.0,10,13,2,30000.0,1,910000.0,780000.0,950000.0,null,161.0,null,0.0,null,186.0,94.0,5,5,2,109.0,1,6,484,6,4,null,null,null,0
10000010000003751,9,2015-04-09 18:06:45,马一菲,1,546032656480718,44,0,3,null,null,26,2,0,1,null,14,2,1,0,22,8,1,15000,45000,0,2.18E7,2,1700000.0,1490000.0,null,1,1,4,4,1,80000.0,null,513000,4,null,0,0.0,0,null,0,0.0,null,0,0.0,93,10,1,1,1,0,673000.0,0,0,13,2,15,17,5,830000.0,23,13,2440000.0,2,13,1,50000.0,0,500000.0,1080000.0,440000.0,null,0.0,null,0.0,null,100.0,294.0,6,6,3,257.0,0,6,563,8,6,null,null,null,1
10000010000003752,9,2015-03-31 18:06:45,蒋天明,0,7665909709670323,59,2,2,null,null,37,3,1,0,null,4,6,1,0,44,1,1,31000,41000,2,7700000.0,2,810000.0,1770000.0,null,0,0,9,13,0,20000.0,null,253000,18,null,0,0.0,0,null,0,0.0,null,0,0.0,188,10,0,0,2,0,303000.0,0,0,2,13,5,8,1,870000.0,7,18,1310000.0,4,0,0,100000.0,2,910000.0,240000.0,630000.0,null,150.0,null,0.0,null,0.0,97.0,5,5,2,274.0,0,4,537,6,10,null,null,null,0
10000010000003753,9,2015-04-09 18:06:45,卫阳,0,6901241992244782,27,1,1,null,null,16,6,1,1,null,12,3,2,0,47,8,1,11000,14000,3,3.63E7,1,1560000.0,2750000.0,null,0,1,2,2,1,90000.0,null,663000,15,null,0,0.0,0,null,0,0.0,null,0,0.0,22,20,1,1,1,0,643000.0,0,0,1,7,3,9,4,1930000.0,0,7,2740000.0,11,21,2,10000.0,2,40000.0,840000.0,2050000.0,null,0.0,null,2030.0,null,0.0,104.0,5,5,2,35.0,3,1,517,8,8,null,null,null,0
10000010000003754,9,2015-03-13 18:06:45,冯雨,0,7880416877204731,44,2,1,null,null,7,3,1,0,null,12,6,1,0,160,7,1,3000,41000,0,1.34E7,1,2260000.0,2530000.0,null,0,3,6,17,1,10000.0,null,912000,2,null,0,0.0,0,null,0,0.0,null,0,0.0,56,0,0,0,4,2,533000.0,3,2,7,10,21,15,1,1790000.0,8,22,330000.0,14,4,1,40000.0,1,40000.0,80000.0,1370000.0,null,82.0,null,0.0,null,204.0,35.0,6,6,3,102.0,3,3,599,5,10,null,null,null,0
10000010000003755,10,2015-05-10 18:06:45,钱楠楠,0,4864927738753995,55,0,1,null,null,13,7,0,1,null,35,0,1,0,84,33,1,6000,32000,2,1000000.0,2,1620000.0,1780000.0,null,0,0,3,19,1,90000.0,null,563000,11,null,0,0.0,0,null,0,0.0,null,0,0.0,51,19,0,0,5,0,933000.0,2,4,23,5,13,14,1,810000.0,23,7,2430000.0,3,21,2,50000.0,2,120000.0,320000.0,380000.0,null,218.0,null,880.0,null,0.0,295.0,6,6,3,259.0,3,6,400,7,5,null,null,null,0
10000010000003756,9,2015-05-01 18:06:45,冯亮亮,1,5232508232732832,19,0,3,null,null,16,3,0,1,null,25,7,1,0,28,23,1,7000,25000,1,1.82E7,0,620000.0,2770000.0,null,1,3,3,17,0,30000.0,null,223000,15,null,0,0.0,0,null,0,0.0,null,0,0.0,45,2,0,0,5,1,183000.0,2,0,12,21,3,4,5,1680000.0,6,15,1470000.0,0,1,2,50000.0,2,250000.0,20000.0,2090000.0,null,0.0,null,2180.0,null,0.0,1.0,5,5,2,68.0,0,5,738,6,6,null,null,null,0
10000010000003757,10,2015-04-16 18:06:45,周赏,0,1595509984775283,21,1,0,null,null,52,1,1,0,null,14,3,0,2,79,13,1,35000,55000,0,1.64E7,1,2220000.0,390000.0,null,0,0,2,4,0,40000.0,null,818000,7,null,0,0.0,0,null,0,0.0,null,0,0.0,57,9,1,1,5,3,713000.0,2,3,0,13,2,23,5,1210000.0,4,19,810000.0,13,3,0,70000.0,2,730000.0,560000.0,2030000.0,null,156.0,null,0.0,null,11.0,192.0,6,6,3,38.0,1,3,576,5,1,null,null,null,1
10000010000003758,9,2015-05-02 18:06:45,沈峰,1,4710416579500200,27,0,1,null,null,21,3,1,0,null,39,7,1,0,51,10,0,30000,67000,4,2.25E7,2,30000.0,2650000.0,null,0,3,1,10,0,40000.0,null,854000,18,null,0,0.0,0,null,0,0.0,null,0,0.0,96,1,0,0,2,0,273000.0,1,1,3,22,11,6,2,290000.0,19,6,860000.0,22,6,0,50000.0,0,80000.0,260000.0,1640000.0,null,0.0,null,2710.0,null,0.0,133.0,5,5,2,46.0,1,5,580,10,4,null,null,null,0
